5905,879,0
2870,13443,0
5989,9949,0
2344,12611,0
2884,6326,0
828,5437,0
2897,986,1
3065,10652,0
2151,11499,1
2758,12322,0
2451,296,0
1169,2393,1
3544,4842,0
1169,11177,0
3031,10607,1
2449,14424,0
1668,6449,0
4496,7491,0
2381,9600,0
5899,11776,0
1634,9921,0
5854,4077,0
3931,13207,0
5090,2307,0
2209,3469,0
4362,2770,0
5383,3215,0
3443,5403,0
2602,4230,0
1314,4398,0
3613,13759,0
2648,14169,1
931,2340,0
5359,14154,0
4855,8076,0
1736,9126,0
1259,14187,1
2391,10242,0
1617,1566,0
1406,7567,0
322,6552,0
263,8460,0
1456,11417,0
2139,7740,0
5827,10868,0
3325,8513,0
5334,7990,0
4503,3676,0
6068,11691,0
5480,5055,0
1872,8268,1
71,14143,0
5688,2097,0
5143,1524,1
400,10034,0
4444,11558,1
2748,2682,0
1521,6665,0
1989,10461,1
2744,2573,0
1943,13538,0
1029,12061,0
2328,14415,0
3450,1807,0
5790,2657,0
5258,14822,0
5672,5595,1
2420,12421,0
5357,14824,0
1428,11247,1
1525,5545,0
255,746,0
1035,7535,0
1341,10732,0
979,11931,0
693,6515,0
4274,14080,0
4816,8293,0
2107,2492,0
273,2135,0
1133,14548,0
4424,1557,0
4408,1538,0
4198,513,1
5257,13931,0
4884,8399,0
856,11101,0
3723,4341,0
5092,374,0
2761,132,0
4557,5940,0
1648,14489,0
3771,14518,0
4410,15040,0
6076,11113,0
1340,5869,0
2140,13359,0
2415,8296,0
872,9728,0
4980,12825,0
856,7032,0
1413,9761,0
2415,3787,0
1354,14762,0
3645,8988,1
4924,14884,0
4262,286,0
4683,8929,1
4632,10386,0
2809,954,0
5843,293,0
4159,14639,0
2562,6527,0
1362,4498,0
2820,6324,0
3998,13035,0
1706,12359,0
3291,1510,0
2140,7030,0
2209,6175,0
5196,8554,0
5383,9296,0
60,8716,0
2387,12393,0
834,2728,0
2275,7472,0
979,2005,0
2044,13094,0
4785,9955,1
1104,8636,0
4788,13820,0
895,9625,0
2084,372,0
4686,9634,0
2125,14138,0
931,9337,0
5583,1826,0
4882,9735,0
4429,6052,0
5213,1688,0
4570,12308,0
4860,9791,0
2666,3595,0
4694,12538,0
1676,1785,0
1991,13059,0
3312,11977,0
554,252,0
368,677,0
5173,266,0
2962,14159,0
3851,8055,0
104,14108,0
4934,4322,0
5899,1913,0
4080,2900,0
4930,12627,0
5007,13881,0
1174,13228,1
712,952,0
5597,13207,1
2908,8617,0
2607,10411,0
98,2855,0
3643,7149,0
4927,3036,0
3211,6494,0
5119,8624,0
2266,13780,0
316,3782,1
1640,7517,0
2128,10920,0
734,4080,0
1839,6561,0
4551,1488,0
5293,15054,0
2335,1735,0
4476,2612,0
5588,6267,0
3355,3479,0
2079,8301,0
4832,4595,0
2185,5872,0
4561,4577,0
3742,3572,0
1867,1986,0
970,1139,0
1990,12151,0
835,9821,0
3579,9373,0
3571,4862,1
3912,9932,0
1231,9995,0
3382,7834,1
4892,7187,0
1158,877,0
1162,12520,0
2155,11101,0
3828,4223,0
2094,1589,0
4748,5940,0
3942,4487,1
2935,155,0
3099,4407,0
1140,14407,0
3051,1657,0
5847,715,0
1192,7507,0
980,6241,0
502,15040,0
2919,1938,0
3041,11682,0
4556,12822,0
1767,2637,0
2191,3750,0
5774,4477,0
4459,3484,0
54,5946,0
576,2974,0
1530,11548,0
310,2492,0
2854,8519,0
6005,5568,0
294,9020,0
4644,13263,0
3428,7880,0
1277,3862,0
2328,4676,0
1641,2489,0
3429,2477,0
4182,6267,0
2731,9415,0
579,2118,0
1108,10837,0
2562,8739,0
5777,9494,0
25,4504,0
1839,4835,0
854,2206,0
3999,11111,0
957,2013,0
1908,9183,1
120,2283,0
3560,1092,0
4274,14593,0
4974,8625,0
2821,9281,0
4228,476,0
4073,2822,0
98,3658,0
2547,12422,0
3616,13201,0
4135,11744,0
255,1063,0
721,11104,0
1442,10964,0
3583,10789,0
1735,14533,0
4286,3418,0
5480,9772,0
2451,10781,0
5547,11505,0
407,6609,0
1556,3208,0
1121,9415,0
1795,815,0
2565,9486,0
2295,10929,0
2756,5043,0
318,10370,0
3724,7857,0
720,7884,0
823,12580,0
4576,8432,0
2623,7358,0
2140,13512,0
1676,14431,0
5910,5773,0
1704,1752,0
1099,2855,0
1456,13359,0
348,12215,0
2511,2165,0
488,14863,1
4258,1065,0
4882,6915,0
2268,2582,0
3240,14531,0
3318,14193,0
414,8315,0
3786,677,0
3011,9820,1
2157,6013,0
1296,10690,0
3542,4213,0
2608,3720,0
439,10133,0
2748,13185,0
4175,3454,0
3804,7916,0
1533,9746,0
3211,3086,0
1656,13459,0
4934,11448,0
2128,745,0
4258,4936,0
1612,1575,0
1744,6101,1
2399,8422,0
819,4977,0
3277,8613,0
133,9298,0
3193,14184,0
5636,9699,0
3019,9913,0
4924,11485,0
3418,9473,0
3028,2195,0
127,9868,0
5949,12098,0
4880,1052,1
5010,4759,0
1571,3204,0
1580,5414,0
5978,14024,0
2830,6318,0
3375,9440,0
4516,7775,0
5300,14762,0
4361,13313,0
722,4356,0
480,14152,0
182,14682,0
3999,15078,0
4421,1770,0
3065,8815,0
5071,9713,0
3284,3353,0
4226,3578,0
4583,10218,0
3297,7937,0
5690,3404,0
662,1284,0
5453,11760,0
5599,14418,0
5506,9376,0
5623,5407,0
2005,5625,0
710,13020,0
980,1220,0
4258,7360,0
666,58,1
2209,8876,0
4755,13703,0
4899,2565,1
2782,12913,1
133,800,0
1160,2135,0
3990,6062,0
5694,10498,0
590,12318,0
5513,1722,0
638,4983,0
588,14153,0
5145,8239,0
3831,2667,0
2448,6067,1
267,10582,0
3809,7111,0
896,9542,0
4936,7569,1
3682,1719,0
5160,10333,1
783,8294,0
3348,11096,0
3717,12037,0
2185,14392,0
5145,12077,0
4901,9690,0
852,9793,0
581,13808,0
5394,9935,0
3898,14653,0
5536,5847,0
1062,1054,0
4964,13973,0
50,6436,1
1991,3660,0
1546,7384,0
1579,1456,0
2294,2508,0
1140,13692,0
3065,10392,0
2955,9355,0
4323,12676,0
430,7937,0
5943,10849,0
1897,9530,0
5222,11952,0
4895,2747,0
104,2106,0
5407,3784,0
4884,3519,0
631,5550,0
456,15007,0
1393,11390,0
5903,2309,0
5767,14018,0
3982,10167,0
5760,7073,0
3410,1713,0
3230,1477,0
2760,5577,1
5891,9529,0
2994,14172,0
5218,2991,0
2328,637,0
1120,9727,0
4846,6716,1
2460,9874,0
5078,986,0
5296,12934,0
1623,1925,1
3211,5313,0
2418,558,0
4377,221,0
3618,2643,0
5069,13709,0
4710,15,0
3279,10214,0
5092,312,0
4377,12351,0
1059,13741,0
3118,8506,0
3760,9413,0
1623,4699,0
2897,5224,0
2418,2307,0
3982,14172,0
3807,4023,0
4216,6396,0
5624,7917,0
4954,5432,0
3807,10905,0
5103,14267,0
5507,936,0
1519,13800,1
5223,6778,0
1868,2316,0
3471,12247,0
4901,1930,0
3841,820,0
2397,12607,1
1827,14152,0
2255,933,1
2214,12627,0
3948,1952,0
5238,9736,0
4123,2225,0
1168,4169,0
3701,11810,1
1791,13411,0
2869,898,0
4668,2174,0
1874,10290,0
1546,3735,0
6009,13190,0
803,11495,0
3857,52,0
925,2175,0
2830,11623,0
279,7231,0
1605,12275,0
3867,7743,0
2307,13099,1
2140,1612,0
3983,10462,0
2455,7976,1
89,1950,0
874,6577,0
1413,14053,0
3713,2460,0
2920,14138,0
4026,1770,0
5772,1156,0
5119,7275,0
6018,3168,1
3041,846,0
1541,12948,0
464,15047,0
2069,6927,1
120,5150,0
5826,7789,0
5057,5517,0
3019,7091,0
957,7187,0
3268,2774,0
4074,413,0
5562,6149,0
1357,3801,0
3019,360,0
3654,8246,0
5584,266,0
3693,6741,0
1991,15073,0
3955,1932,0
391,1695,0
5925,5535,1
247,6564,0
5031,1498,0
96,12319,0
5083,10133,0
3509,1006,1
541,12504,0
4802,3423,0
5944,6461,0
658,692,0
4590,13687,0
3741,9730,0
2141,10377,0
1571,3263,0
5617,5476,0
334,4762,1
2565,7398,0
4141,1521,0
1724,8164,1
1045,1530,0
763,10893,0
2968,2672,0
3638,5937,0
3845,857,0
4857,12335,0
15,14837,0
1439,3958,0
1084,10992,0
3874,2188,0
1005,5162,0
3740,2681,0
875,7753,1
1941,15043,0
2402,13410,0
2868,8947,0
1159,13848,0
213,12553,0
2933,5964,0
4511,9253,0
4606,544,0
1338,8600,0
1062,1555,0
2056,12809,0
3440,2538,0
590,4931,0
4074,13687,0
5750,5265,0
120,3277,0
1769,12102,0
1704,12239,0
2652,6146,0
2915,5609,0
2004,12890,0
5831,6108,0
5238,12555,0
4478,11298,0
4460,6067,0
3406,4851,0
3532,6044,0
2652,13745,0
2979,3767,0
4287,2654,0
2533,5095,0
253,1716,0
267,6211,0
143,13594,0
2076,4169,0
3524,3297,0
5092,204,0
3741,8846,0
1418,9708,0
570,13940,0
1053,1376,0
2156,8820,0
4654,445,0
3638,13385,0
3607,9517,1
1406,8138,0
3104,381,0
705,5456,0
2533,11936,0
5843,7452,0
3809,9941,0
1051,10238,0
2373,13471,0
1317,2068,1
1062,8843,0
4170,2651,0
3953,13609,0
3649,206,0
5223,5640,0
3885,1473,0
3504,8039,0
673,12417,1
2473,10245,0
5652,4409,0
3307,307,1
5328,648,0
5222,12646,0
3649,14939,0
2426,10109,0
1991,5102,0
2860,13982,0
3706,10767,0
1297,14992,0
3980,6315,1
152,10994,0
4663,6300,0
3249,5775,0
3297,8346,0
1970,8286,0
3990,4909,0
2021,8196,0
2337,8365,0
1612,14437,0
3376,1622,1
2920,10904,0
5595,2216,0
5608,11174,0
4017,10584,0
414,12536,0
5690,2497,0
1886,14935,0
5170,865,0
4905,9753,0
1882,2677,0
4668,4126,0
2140,6533,0
3649,4042,0
3599,9714,0
3297,4327,0
4983,10357,0
5033,14488,0
2882,13453,0
2174,3617,0
754,14397,0
4274,11199,0
1077,9153,1
3039,14382,0
6083,11305,1
1991,3985,0
4661,5252,0
4035,4334,0
4109,6407,0
445,415,0
4149,4602,0
3507,11503,0
2193,4226,0
984,2305,0
4658,1347,0
1117,2639,1
856,7523,0
4601,7163,0
1023,13025,0
4896,12901,0
5872,1480,0
659,207,0
1062,13285,0
4747,334,0
679,7337,1
2216,8543,0
5090,12454,0
1583,673,0
2565,2186,0
1603,13423,1
5897,11924,0
550,169,1
3427,11690,0
2564,7102,0
2571,2135,0
3406,1620,0
3140,5489,0
1287,7816,0
745,2645,0
5269,269,0
4938,3131,0
1554,8222,0
840,12967,0
3983,4539,1
4549,10448,1
1648,12681,0
5115,8871,0
5507,7007,0
4964,6010,0
496,9265,0
4581,302,0
878,9530,0
595,14582,0
4287,14363,0
2459,9057,0
3724,9559,0
4622,6759,0
1423,12793,0
4813,1226,0
5021,13849,0
2220,10238,0
1338,10101,0
886,12115,1
4171,14137,0
2937,12846,0
3899,9317,0
32,12149,0
4479,13818,0
3786,7721,0
2378,1158,1
1939,1157,0
590,14704,0
5639,4627,0
4807,14954,0
1517,3872,0
3244,1844,0
2808,8001,0
1447,10695,0
4377,14041,1
3690,6366,0
2451,3282,0
6083,3986,0
2141,11111,0
5851,11602,0
4997,3554,1
5398,12195,0
5543,973,0
5307,607,0
369,2471,0
4073,12006,0
2769,8067,0
234,8878,0
3663,4363,0
4851,12798,0
305,4624,0
4258,10403,0
2219,11255,0
594,2421,0
3497,1530,0
3740,12226,0
3050,13183,0
3800,952,0
2623,7714,0
3866,9159,0
2354,3560,0
10,8204,0
3907,2940,0
763,13328,0
1533,1397,0
4348,14636,0
5915,7422,0
116,10929,0
4781,11987,0
4314,676,0
359,5918,0
3480,11162,0
5292,8634,0
4470,6611,0
4142,405,1
10,11045,0
937,11572,0
2039,1026,0
1711,5524,0
4194,8968,0
2699,1184,0
1970,12759,0
1919,1826,0
5007,11555,0
3502,3124,0
5592,150,0
1623,7316,0
815,12335,0
3118,9225,0
819,11442,0
1907,14852,0
2915,837,0
4660,9458,0
2378,10851,0
3919,4940,0
1066,221,0
5315,11046,0
2449,10607,1
3809,14432,0
3025,6743,0
5201,9964,1
4800,5485,1
1525,1312,0
5407,1001,0
46,2389,1
1970,7967,0
5090,1920,1
988,4201,1
3094,4205,0
3827,3214,0
5843,13035,0
663,2999,0
3709,8503,0
574,14568,0
3693,12468,0
3833,5946,0
306,6837,0
1047,12695,0
3878,5138,0
1827,3523,0
1029,5801,0
1340,3701,0
1656,10431,0
1130,6013,0
3809,13756,1
324,9805,0
3167,8783,1
4313,8177,0
559,10877,0
4969,5229,0
5452,1747,0
1322,850,0
1210,320,0
308,13795,0
3277,13010,0
2186,11378,0
1157,11969,0
1120,12608,0
1051,6687,0
5669,3262,0
4601,11093,0
5646,8973,0
5897,12284,0
3618,13847,0
2907,11021,0
2142,3588,0
5515,13438,0
5673,1984,0
4268,6424,0
5854,4629,0
2415,5869,0
5530,9148,0
2330,4713,0
304,2751,0
1656,5351,0
4788,9483,1
2666,15013,0
1675,2797,0
1062,4647,0
5705,9762,1
674,6086,0
5007,11924,0
1035,13956,0
4323,166,0
3613,14744,0
5090,7303,0
3297,12237,0
2449,9796,0
2245,10280,0
5409,6024,1
2125,6065,1
4389,3892,0
1355,461,0
1153,4867,0
4081,3744,1
3572,9776,0
1119,8812,0
4341,3195,0
638,14988,0
4843,8415,0
3485,3171,0
1964,5472,0
5869,429,0
3643,7127,0
681,13824,0
4550,14864,0
2161,13365,0
1970,10889,0
4537,13756,0
3825,13057,1
2920,14216,0
6002,6293,0
4581,1448,0
2899,3470,0
4279,5972,0
3745,10377,0
5508,11453,0
236,3109,0
2277,15023,0
636,4596,0
1936,11217,0
5944,2852,0
3559,9184,0
1159,3749,0
4438,218,0
2104,1326,0
2368,7602,0
581,420,0
5987,3113,0
3515,6620,0
4058,7357,0
3629,10016,0
4110,6485,0
4274,4576,0
4261,7809,0
3851,10851,0
779,11360,0
5220,14368,0
5746,6656,0
2959,12530,0
769,8769,0
182,821,0
26,6028,0
1518,13310,0
2168,1633,0
4940,719,0
3618,13445,0
2420,7409,0
4488,5318,0
4504,11291,0
6063,12552,0
4590,3296,0
3253,1869,0
3277,12053,0
5471,9173,0
2378,8645,0
3081,48,1
957,7191,0
233,14469,0
1410,12612,1
2028,14724,0
2920,4725,0
3166,9688,0
2220,14697,0
4339,9483,1
5624,3237,0
5021,5504,0
1277,6018,0
3679,1922,0
3685,5274,0
1299,12963,0
2995,11904,0
782,4921,0
3376,7064,0
3511,5063,1
1346,12450,0
3053,9758,0
2710,6470,0
1970,4693,0
4073,1813,0
1820,3664,0
1656,8212,0
133,81,0
947,2380,0
4557,12121,0
5375,3256,1
3800,10606,0
1970,4443,0
4867,2563,0
5357,7452,0
4457,659,0
4262,4896,1
5597,3761,0
389,9962,0
1668,14604,0
1380,9002,0
1257,11224,0
2537,2274,0
4519,4460,0
5173,10131,0
3168,6100,0
0,14147,0
2001,9846,0
1970,7034,0
1565,12218,0
2249,7517,0
3800,11782,0
1656,7505,0
3073,7601,0
3494,2875,0
1986,9334,0
1656,14898,0
3499,9174,0
678,13958,0
4972,3625,0
3606,1722,0
746,7260,0
5075,13158,0
5507,8260,0
1583,747,0
5165,2737,0
3038,10998,0
1728,13107,1
3066,1311,1
4583,14501,0
5707,4284,0
2994,13077,0
2979,1532,0
4732,11891,0
4480,1813,0
512,12424,0
5284,9112,0
2449,7095,0
2119,7755,0
4606,3716,0
4047,12010,0
2185,10592,0
5700,9379,0
3745,12120,0
4526,3135,0
2941,13449,0
2150,9819,0
5652,3331,0
3556,4523,0
5930,377,0
4492,10838,0
3642,13672,0
1970,8300,0
4876,2399,0
4822,8513,0
4844,7399,0
1298,5414,1
1986,9040,0
5653,15044,1
5992,9530,1
3392,2364,0
5748,13754,0
5915,10764,0
2540,2624,0
5151,3162,0
3012,5435,0
1084,13712,0
2827,14085,0
5650,8562,0
4189,12250,0
2034,13333,0
625,5545,0
444,558,0
2493,5642,0
5521,11239,0
1032,11832,1
4520,9747,0
2562,8461,0
2110,6825,0
217,8849,0
4954,2904,0
10,3243,0
1885,10501,0
5619,103,0
3651,7479,0
5513,9747,0
4274,13193,0
2034,799,0
2822,11671,0
3771,14570,0
4243,14859,1
2733,10498,0
979,13427,0
1330,2663,0
1774,6404,0
2096,14859,0
1103,12787,0
4318,7443,0
267,4293,1
3124,9137,0
4727,8828,0
1319,13906,0
4726,9164,0
2030,3821,1
1839,5418,0
5772,10656,0
4876,5629,0
4380,8543,0
1114,9770,0
746,7160,0
1545,14386,1
2710,2132,0
1029,5206,0
1362,11212,0
3354,4723,0
4274,2827,0
989,12123,0
4377,5372,0
1735,11882,0
9,6159,0
4318,12864,0
1914,9121,1
5160,14526,0
4901,9823,0
5151,3945,0
5513,1037,0
2305,8477,0
2115,10324,0
590,1100,0
1405,13467,0
3628,14539,0
4274,13128,0
1045,6300,0
4182,2962,0
4228,4966,0
5224,1884,0
3771,138,0
3033,9696,0
2908,1986,1
1571,11073,0
625,15048,0
3741,3289,0
5260,11174,0
2001,12221,0
5642,13225,0
5094,8786,0
2498,2606,0
2915,2072,0
855,8195,0
3222,6551,0
3281,5305,0
4040,9488,1
2899,4183,0
145,8856,0
5592,449,0
2923,3164,0
1374,522,0
939,10231,0
152,476,0
1099,13540,0
3057,12630,0
5891,6031,0
4852,12047,0
5688,7186,0
883,6944,0
1229,6732,0
5653,483,0
4736,1930,0
3144,515,0
4443,10422,0
2635,11976,0
38,12186,0
5536,1675,0
5032,11197,0
2001,12654,1
5854,3568,1
5673,13076,0
116,5068,0
3297,13205,0
3964,6805,0
3663,5165,0
554,404,0
1165,8669,0
5052,12683,0
5537,13775,0
1099,9173,0
2229,4484,0
3851,3818,0
2344,8902,0
5407,6347,0
2381,12070,0
4361,267,0
4933,4877,0
2104,3882,0
3786,13947,0
414,10244,0
2691,14169,1
5596,6564,0
4909,12006,0
2258,2393,1
1026,3263,0
4605,10223,1
2827,11761,0
4113,540,0
3856,11922,0
3786,12286,0
3741,2109,0
586,2462,0
368,11487,0
1095,8170,1
2244,7493,0
4534,1884,0
4269,642,0
400,5523,0
3018,3860,0
1612,5935,0
139,9541,0
3297,12341,0
5379,6752,0
3717,15032,0
1621,5945,1
4232,6164,0
5749,3302,1
2650,13818,0
3279,1224,0
4745,6926,0
2166,8135,0
6093,6513,0
590,5513,0
823,10590,0
492,13427,0
1839,4507,0
590,14290,0
3494,939,1
1543,8617,1
1456,5757,0
1014,6128,0
4274,196,0
421,4989,0
2702,14187,0
1803,4695,0
59,12995,0
3643,12817,0
1656,5199,0
3171,12749,0
5344,2802,0
4010,14396,0
3861,14009,0
49,10664,0
4607,8543,0
985,10879,0
3428,9004,0
213,10139,0
4006,9141,0
418,919,0
1668,6464,0
2418,14953,1
27,976,1
636,6291,0
2576,656,0
2830,14597,0
4518,4831,0
1482,4345,0
3333,12493,0
3771,6843,0
5074,4021,0
3011,10551,0
1158,3691,0
2278,8544,1
4074,13845,0
4611,10903,0
2967,4686,0
1370,10536,0
2192,10830,1
3488,13553,0
6004,11653,1
3886,4328,0
5652,9197,0
2139,592,0
4745,14514,0
3147,8893,0
4031,8748,0
1521,15040,0
5111,2243,0
931,8219,0
1722,11264,0
430,14001,0
3774,2694,0
2838,7712,0
2244,13120,1
1411,6498,1
2370,2388,0
2291,11598,0
4166,7710,1
5127,2741,0
3618,4168,0
5417,6195,0
5295,1231,0
6082,10231,0
4223,11936,0
3629,11350,0
1635,6009,0
6042,7043,0
979,5624,0
3824,13228,1
677,9965,0
4268,7306,0
1882,2567,0
4207,5964,0
4986,540,0
3823,9225,0
3721,13249,0
4770,12749,0
5673,14564,0
2330,11208,0
3741,2743,0
4377,6678,0
5885,177,0
1637,4994,0
4743,2740,0
4498,8886,1
2508,5746,0
1013,4126,0
3809,12585,0
4339,3522,0
997,6242,0
5592,13845,0
3016,9842,0
5165,8384,0
5624,4722,0
1445,4154,0
4790,3041,0
2185,2682,0
4258,11853,0
4561,5029,0
502,4782,0
3431,13765,0
2394,8373,0
4037,12335,0
1837,3358,0
5211,7259,0
4998,9411,0
2305,14219,0
4945,5390,0
6085,14973,0
3736,5090,0
1162,8830,0
1062,7901,0
4258,8034,0
6073,10613,0
1236,11654,0
5392,10042,0
3717,9660,0
979,9881,0
1148,13018,0
2256,10368,0
2592,14631,0
3329,13912,0
3926,6252,1
2890,1293,0
5400,11913,0
2305,8049,0
992,3771,0
3264,14254,0
4876,1546,0
2761,5545,0
5979,2650,0
880,3919,1
3258,2438,0
2533,2126,0
4762,4262,0
4798,2578,0
1142,14967,0
1144,2612,0
437,3739,0
1698,11064,0
3040,9659,0
4326,11817,1
1694,7792,1
3497,13039,0
3974,586,0
956,7641,0
152,7181,0
1077,4249,0
2195,5596,0
5334,4132,0
2603,7950,1
1767,12443,0
5535,12073,0
4342,12284,0
1169,13642,0
4443,2791,0
933,14255,0
13,2769,0
1910,9072,0
3741,7998,0
4,9893,0
3512,9624,0
96,7788,0
1612,12097,0
1716,12758,0
4707,376,0
3433,4350,0
1735,9858,1
2140,9991,0
724,11322,0
1005,8913,1
5372,1340,0
4145,10016,0
1505,6452,0
3856,8680,0
5707,970,0
5592,11668,0
3617,13139,0
5592,12937,0
4884,144,0
1062,14555,1
2847,11463,0
2418,6499,0
5864,13897,0
722,9879,0
299,13848,0
312,13719,0
4895,271,0
1553,15049,0
4424,904,0
3384,669,0
5724,8560,0
5131,11981,1
4207,1588,0
576,5833,0
1491,3380,1
3110,9050,0
5151,9228,0
3509,10706,0
5575,14206,0
226,14154,0
5937,6436,0
5587,8357,0
1428,12574,0
600,12890,1
178,5862,0
5772,1571,0
5757,8293,0
3700,9379,1
6070,13453,0
1202,1719,0
2115,1793,1
1035,14056,0
665,6518,0
979,3930,0
2956,2003,0
754,13590,0
148,7220,0
5381,2308,0
4895,2462,0
3897,2049,0
9,13847,0
6057,2062,0
1645,5404,0
5573,12577,0
3704,13230,0
3899,13367,0
2565,10624,0
413,10168,1
4593,7009,0
2473,6472,0
600,6732,0
2979,12004,0
3786,10807,0
819,13779,0
1120,5698,0
1494,13415,0
5492,11568,0
6084,6827,0
1612,4550,0
3599,6548,0
624,8343,0
5599,10168,0
5103,4654,0
746,4891,0
3295,3744,1
1773,13928,0
213,7820,0
856,8866,0
2686,8099,0
1858,8542,0
4771,5573,0
2706,675,0
1642,10854,0
655,8976,0
1770,3258,0
1917,13953,0
4226,2174,0
4997,14360,0
881,1784,0
2419,4658,0
104,5649,0
710,12088,0
720,13185,0
4401,9913,0
2165,10620,0
459,6220,0
5267,13088,0
2210,463,0
5918,5752,0
456,7661,0
1000,5973,0
204,13124,0
4274,1362,0
554,13699,0
496,14063,0
5147,8060,0
1212,2872,0
430,6460,0
931,9041,0
4862,5945,1
6011,4241,1
277,5511,0
2782,13489,0
1973,1332,0
5570,4082,0
1231,3241,0
4272,9102,0
5407,2956,0
4351,12080,0
4433,13642,1
2571,41,0
6060,3573,0
5467,13539,0
5614,2537,0
3800,6083,0
1469,3589,0
2908,11975,0
537,3617,0
5550,10410,0
1120,5420,0
4536,12531,0
4452,8309,0
5309,13400,0
5165,2243,0
1470,4291,0
671,4826,0
3632,14856,0
116,1396,0
324,8424,1
1464,13143,1
1970,5039,0
129,675,0
1533,11676,0
1335,2894,1
4124,3466,0
3638,4912,0
1709,9385,0
4514,13217,0
2983,7446,1
2186,4754,0
4258,10084,0
1451,470,0
3294,9219,0
1235,13872,0
2607,2297,0
1883,3647,0
937,10570,0
2158,2479,0
2733,307,0
2001,6321,0
3703,10403,0
5864,5991,0
3786,5858,0
2873,12876,0
4457,1287,0
2945,9870,0
5338,12753,1
4461,11139,1
6007,10114,1
4778,11830,0
1322,13102,0
2967,2465,0
2480,2844,0
814,1848,0
885,12343,0
5897,137,0
4216,7192,0
2070,12484,0
5973,8545,1
1311,8264,0
5401,14352,0
4857,5781,0
4936,9004,0
3807,5253,0
139,665,0
979,13373,0
1317,12270,1
5739,5798,0
5544,8793,0
3140,3664,0
1217,1183,0
5513,14605,0
115,11502,0
3915,5062,0
2957,12144,0
1050,9166,0
1893,13079,0
1336,10961,0
590,14459,1
71,7149,0
133,7955,0
289,11948,0
3162,4265,0
2450,8198,1
5065,1012,1
3618,4494,0
2396,11630,1
5497,8683,0
3668,9252,0
2525,12496,0
4391,3579,0
5664,14996,0
5711,6592,0
3229,1439,0
314,12156,0
1521,3701,0
4156,7874,0
3706,8498,0
4663,1385,0
1657,11998,0
3504,11162,0
3065,893,0
681,14907,0
4718,2359,0
3147,6533,0
1287,14032,0
3654,9077,0
2753,5589,0
5748,5577,1
1703,13143,0
1703,13376,0
112,8436,0
120,6289,1
4595,13832,0
3866,3342,0
4194,7186,0
96,7772,0
835,4261,0
327,13302,1
2826,8610,0
322,12122,0
3049,517,0
3831,14210,0
1423,4223,0
970,14810,1
2418,487,0
4243,2462,0
5881,3247,1
5378,4654,0
3019,15004,0
4287,6288,0
4564,375,0
3065,12744,0
3403,8457,0
1029,10949,0
1971,14631,0
3148,10115,0
4823,12100,0
4274,13613,0
756,11122,1
5021,3150,0
1136,7923,0
2091,5004,0
4502,9669,0
5085,3030,0
4190,7331,0
5392,13192,0
4632,5486,0
5772,12496,0
4295,1886,0
5239,8391,0
4518,9488,1
3905,14050,0
5094,8459,0
2684,993,0
52,12735,0
3805,7506,0
2330,4897,0
392,10452,0
4992,8781,0
6027,4830,0
4592,7631,1
3068,12163,0
590,12977,0
5066,4180,0
3412,15068,0
1030,5708,1
439,3869,0
1172,8932,0
4790,919,0
4073,9465,0
1384,4356,0
139,7788,0
2115,170,0
5378,7899,0
207,6711,0
1583,3916,0
59,10044,0
5909,9225,1
5513,7544,0
3865,5875,0
2534,7502,0
3136,9304,0
4812,7743,0
1606,14112,0
2084,7873,0
1499,3014,0
5918,1916,0
1281,14133,0
1062,9736,0
3483,4445,0
1045,5858,0
1330,117,0
3509,8661,1
1289,4468,0
5700,3647,0
178,2661,0
855,6780,0
4256,5198,0
4584,735,1
1711,11041,0
4313,11395,0
3373,4611,0
4055,12998,0
500,11024,0
1704,14540,0
4121,10556,0
1897,429,0
4457,8919,1
5345,3099,0
6043,2965,1
2985,4537,1
715,3782,0
2780,11814,0
3079,13152,0
2449,7027,0
5869,10722,0
47,11090,0
5092,12189,1
4790,3337,0
4590,8344,0
5853,13699,0
4520,5001,0
2830,14253,0
2209,14882,0
1491,6215,1
2166,6845,0
3169,9679,0
815,5883,1
817,2803,0
2186,11021,1
3765,7376,0
2976,13287,0
474,11694,0
368,8598,1
1413,13185,1
2104,2936,0
4290,7266,0
2087,6009,0
556,5632,0
1916,8651,0
5733,9383,0
5344,7309,0
6082,7413,0
2432,10630,0
5110,10345,0
4974,8519,0
3339,6996,0
3765,3620,0
5011,2739,0
2710,1853,0
526,7355,0
2998,98,0
2625,5749,0
1296,4519,0
305,7856,1
549,14749,0
492,13796,0
4193,14913,0
2176,14762,0
418,5356,0
5692,3997,0
3805,4983,0
4032,3003,0
5707,1461,0
3638,8498,0
681,5797,0
1895,1686,0
3693,7127,0
4160,11503,0
2807,12254,0
4608,6405,0
1110,14751,0
3851,9369,0
1895,926,0
4407,8003,1
2160,8335,1
1868,10285,0
1970,6775,0
4154,12258,1
2155,5031,0
3836,3583,0
4905,12516,0
418,4823,0
1839,10748,0
1702,3282,1
1211,5803,0
4936,3143,0
1439,13575,0
3180,7259,0
4770,10478,0
4197,14126,0
3320,10666,0
3194,6745,0
2418,6901,0
99,7848,0
795,8625,0
1839,6453,0
4094,6530,0
3140,7742,0
1148,4779,0
2897,5391,0
340,5643,0
4993,8726,0
2017,9075,0
5133,4215,0
3709,14480,0
2869,10679,0
5677,14462,0
173,4860,0
3149,9005,0
5872,7803,0
2277,8935,1
4859,6306,0
